trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,start_pickup_drop_off_window,end_pickup_drop_off_window,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset,tts_stop_headsign,min_arrival_time,max_departure_time
t_1249692_b_81456_tn_0,13:51:00,13:51:00,624,18,,0,0,10716.3621528709,1,,,,,1,1,,,,,,,,,,,
t_1249692_b_81456_tn_0,13:52:00,13:52:00,625,19,,0,0,11017.6241074269,1,,,,,1,1,,,,,,,,,,,
t_1249692_b_81456_tn_0,13:54:00,13:54:00,626,20,,0,0,12022.9346584916,1,,,,,1,1,,,,,,,,,,,
t_1249692_b_81456_tn_0,,,627,21,,0,0,12530.9409945623,0,,,,,1,1,,,,,,,,,,,
t_1249692_b_81456_tn_0,,,628,22,,0,0,12995.420243179,0,,,,,1,1,,,,,,,,,,,
t_1249692_b_81456_tn_0,13:56:00,13:56:00,629,23,,0,0,13699.3045769008,1,,,,,1,1,,,,,,,,,,,
t_1249692_b_81456_tn_0,,,630,24,,0,0,16570.7693001456,0,,,,,1,1,,,,,,,,,,,
t_1249692_b_81456_tn_0,,,631,25,,0,0,16831.5847410988,0,,,,,1,1,,,,,,,,,,,
t_1249692_b_81456_tn_0,14:00:00,14:00:00,632,26,,0,0,17211.35366401,1,,,,,1,1,,,,,,,,,,,
t_1249693_b_81456_tn_0,14:30:00,14:30:00,614,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_1249693_b_81456_tn_0,14:31:00,14:31:00,636,2,,0,0,234.201806709574,1,,,,,1,1,,,,,,,,,,,
t_1249693_b_81456_tn_0,14:32:00,14:32:00,637,3,,0,0,945.805725279941,1,,,,,1,1,,,,,,,,,,,
t_1249693_b_81456_tn_0,14:36:00,14:36:00,633,4,,0,0,2840.12882133988,1,,,,,1,1,,,,,,,,,,,
t_1249693_b_81456_tn_0,14:37:00,14:37:00,634,5,,0,0,3616.80226302757,1,,,,,1,1,,,,,,,,,,,
t_1249693_b_81456_tn_0,14:38:00,14:38:00,639,6,,0,0,3912.75786693951,1,,,,,1,1,,,,,,,,,,,
t_1249693_b_81456_tn_0,14:39:00,14:39:00,615,7,,0,0,4436.19345035638,1,,,,,1,1,,,,,,,,,,,
t_1249693_b_81456_tn_0,14:40:00,14:40:00,616,8,,0,0,4853.71374446568,1,,,,,1,1,,,,,,,,,,,
t_1249693_b_81456_tn_0,14:42:00,14:42:00,617,9,,0,0,5857.45113481317,1,,,,,1,1,,,,,,,,,,,
t_1249693_b_81456_tn_0,14:43:00,14:43:00,618,10,,0,0,6659.14018526749,1,,,,,1,1,,,,,,,,,,,
t_1249693_b_81456_tn_0,14:45:00,14:45:00,2227,11,,0,0,7673.90023731985,1,,,,,1,1,,,,,,,,,,,
t_1249693_b_81456_tn_0,14:45:00,14:46:00,600,12,,0,0,7676.62334073356,1,,,,,1,1,,,,,,,,,,,
t_1249693_b_81456_tn_0,14:47:00,14:47:00,619,13,,0,0,9213.80580197657,1,,,,,1,1,,,,,,,,,,,
t_1249693_b_81456_tn_0,14:48:00,14:48:00,620,14,,0,0,9530.32159434754,1,,,,,1,1,,,,,,,,,,,
t_1249693_b_81456_tn_0,,,621,15,,0,0,9792.50208388741,0,,,,,1,1,,,,,,,,,,,
t_1249693_b_81456_tn_0,14:50:00,14:50:00,622,16,,0,0,9978.07656498245,1,,,,,1,1,,,,,,,,,,,
t_1249693_b_81456_tn_0,,,623,17,,0,0,10267.7305158396,0,,,,,1,1,,,,,,,,,,,
t_1249693_b_81456_tn_0,14:51:00,14:51:00,624,18,,0,0,10716.3621528709,1,,,,,1,1,,,,,,,,,,,
t_1249693_b_81456_tn_0,14:52:00,14:52:00,625,19,,0,0,11017.6241074269,1,,,,,1,1,,,,,,,,,,,
t_1249693_b_81456_tn_0,14:54:00,14:54:00,626,20,,0,0,12022.9346584916,1,,,,,1,1,,,,,,,,,,,
t_1249693_b_81456_tn_0,,,627,21,,0,0,12530.9409945623,0,,,,,1,1,,,,,,,,,,,
t_1249693_b_81456_tn_0,,,628,22,,0,0,12995.420243179,0,,,,,1,1,,,,,,,,,,,
t_1249693_b_81456_tn_0,14:56:00,14:56:00,629,23,,0,0,13699.3045769008,1,,,,,1,1,,,,,,,,,,,
t_1249693_b_81456_tn_0,,,630,24,,0,0,16570.7693001456,0,,,,,1,1,,,,,,,,,,,
t_1249693_b_81456_tn_0,,,631,25,,0,0,16831.5847410988,0,,,,,1,1,,,,,,,,,,,
t_1249693_b_81456_tn_0,15:00:00,15:00:00,632,26,,0,0,17211.35366401,1,,,,,1,1,,,,,,,,,,,
t_1249694_b_81456_tn_0,15:30:00,15:30:00,614,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_1249694_b_81456_tn_0,15:31:00,15:31:00,636,2,,0,0,234.201806709574,1,,,,,1,1,,,,,,,,,,,
t_1249694_b_81456_tn_0,15:32:00,15:32:00,637,3,,0,0,945.805725279941,1,,,,,1,1,,,,,,,,,,,
t_1249694_b_81456_tn_0,15:36:00,15:36:00,633,4,,0,0,2840.12882133988,1,,,,,1,1,,,,,,,,,,,
t_1249694_b_81456_tn_0,15:37:00,15:37:00,634,5,,0,0,3616.80226302757,1,,,,,1,1,,,,,,,,,,,
t_1249694_b_81456_tn_0,15:38:00,15:38:00,639,6,,0,0,3912.75786693951,1,,,,,1,1,,,,,,,,,,,
t_1249694_b_81456_tn_0,15:39:00,15:39:00,615,7,,0,0,4436.19345035638,1,,,,,1,1,,,,,,,,,,,
t_1249694_b_81456_tn_0,15:40:00,15:40:00,616,8,,0,0,4853.71374446568,1,,,,,1,1,,,,,,,,,,,
t_1249694_b_81456_tn_0,15:42:00,15:42:00,617,9,,0,0,5857.45113481317,1,,,,,1,1,,,,,,,,,,,
t_1249694_b_81456_tn_0,15:43:00,15:43:00,618,10,,0,0,6659.14018526749,1,,,,,1,1,,,,,,,,,,,
t_1249694_b_81456_tn_0,15:45:00,15:45:00,2227,11,,0,0,7673.90023731985,1,,,,,1,1,,,,,,,,,,,
t_1249694_b_81456_tn_0,15:45:00,15:46:00,600,12,,0,0,7676.62334073356,1,,,,,1,1,,,,,,,,,,,
t_1249694_b_81456_tn_0,15:47:00,15:47:00,619,13,,0,0,9213.80580197657,1,,,,,1,1,,,,,,,,,,,
t_1249694_b_81456_tn_0,15:48:00,15:48:00,620,14,,0,0,9530.32159434754,1,,,,,1,1,,,,,,,,,,,
t_1249694_b_81456_tn_0,,,621,15,,0,0,9792.50208388741,0,,,,,1,1,,,,,,,,,,,
t_1249694_b_81456_tn_0,15:50:00,15:50:00,622,16,,0,0,9978.07656498245,1,,,,,1,1,,,,,,,,,,,
t_1249694_b_81456_tn_0,,,623,17,,0,0,10267.7305158396,0,,,,,1,1,,,,,,,,,,,
t_1249694_b_81456_tn_0,15:51:00,15:51:00,624,18,,0,0,10716.3621528709,1,,,,,1,1,,,,,,,,,,,
t_1249694_b_81456_tn_0,15:52:00,15:52:00,625,19,,0,0,11017.6241074269,1,,,,,1,1,,,,,,,,,,,
t_1249694_b_81456_tn_0,15:54:00,15:54:00,626,20,,0,0,12022.9346584916,1,,,,,1,1,,,,,,,,,,,
t_1249694_b_81456_tn_0,,,627,21,,0,0,12530.9409945623,0,,,,,1,1,,,,,,,,,,,
t_1249694_b_81456_tn_0,,,628,22,,0,0,12995.420243179,0,,,,,1,1,,,,,,,,,,,
t_1249694_b_81456_tn_0,15:56:00,15:56:00,629,23,,0,0,13699.3045769008,1,,,,,1,1,,,,,,,,,,,
t_1249694_b_81456_tn_0,,,630,24,,0,0,16570.7693001456,0,,,,,1,1,,,,,,,,,,,
t_1249694_b_81456_tn_0,,,631,25,,0,0,16831.5847410988,0,,,,,1,1,,,,,,,,,,,
t_1249694_b_81456_tn_0,16:00:00,16:00:00,632,26,,0,0,17211.35366401,1,,,,,1,1,,,,,,,,,,,
t_1249695_b_81456_tn_0,16:30:00,16:30:00,614,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_1249695_b_81456_tn_0,16:31:00,16:31:00,636,2,,0,0,234.201806709574,1,,,,,1,1,,,,,,,,,,,
t_1249695_b_81456_tn_0,16:32:00,16:32:00,637,3,,0,0,945.805725279941,1,,,,,1,1,,,,,,,,,,,
t_1249695_b_81456_tn_0,16:36:00,16:36:00,633,4,,0,0,2840.12882133988,1,,,,,1,1,,,,,,,,,,,
t_1249695_b_81456_tn_0,16:37:00,16:37:00,634,5,,0,0,3616.80226302757,1,,,,,1,1,,,,,,,,,,,
t_1249695_b_81456_tn_0,16:38:00,16:38:00,639,6,,0,0,3912.75786693951,1,,,,,1,1,,,,,,,,,,,
t_1249695_b_81456_tn_0,16:39:00,16:39:00,615,7,,0,0,4436.19345035638,1,,,,,1,1,,,,,,,,,,,
t_1249695_b_81456_tn_0,16:40:00,16:40:00,616,8,,0,0,4853.71374446568,1,,,,,1,1,,,,,,,,,,,
t_1249695_b_81456_tn_0,16:42:00,16:42:00,617,9,,0,0,5857.45113481317,1,,,,,1,1,,,,,,,,,,,
t_1249695_b_81456_tn_0,16:43:00,16:43:00,618,10,,0,0,6659.14018526749,1,,,,,1,1,,,,,,,,,,,
t_1249695_b_81456_tn_0,16:45:00,16:45:00,2227,11,,0,0,7673.90023731985,1,,,,,1,1,,,,,,,,,,,
t_1249695_b_81456_tn_0,16:45:00,16:46:00,600,12,,0,0,7676.62334073356,1,,,,,1,1,,,,,,,,,,,
t_1249695_b_81456_tn_0,16:47:00,16:47:00,619,13,,0,0,9213.80580197657,1,,,,,1,1,,,,,,,,,,,
t_1249695_b_81456_tn_0,16:48:00,16:48:00,620,14,,0,0,9530.32159434754,1,,,,,1,1,,,,,,,,,,,
t_1249695_b_81456_tn_0,,,621,15,,0,0,9792.50208388741,0,,,,,1,1,,,,,,,,,,,
t_1249695_b_81456_tn_0,16:50:00,16:50:00,622,16,,0,0,9978.07656498245,1,,,,,1,1,,,,,,,,,,,
t_1249695_b_81456_tn_0,,,623,17,,0,0,10267.7305158396,0,,,,,1,1,,,,,,,,,,,
t_1249695_b_81456_tn_0,16:51:00,16:51:00,624,18,,0,0,10716.3621528709,1,,,,,1,1,,,,,,,,,,,
t_1249695_b_81456_tn_0,16:52:00,16:52:00,625,19,,0,0,11017.6241074269,1,,,,,1,1,,,,,,,,,,,
t_1249695_b_81456_tn_0,16:54:00,16:54:00,626,20,,0,0,12022.9346584916,1,,,,,1,1,,,,,,,,,,,
t_1249695_b_81456_tn_0,,,627,21,,0,0,12530.9409945623,0,,,,,1,1,,,,,,,,,,,
t_1249695_b_81456_tn_0,,,628,22,,0,0,12995.420243179,0,,,,,1,1,,,,,,,,,,,
t_1249695_b_81456_tn_0,16:56:00,16:56:00,629,23,,0,0,13699.3045769008,1,,,,,1,1,,,,,,,,,,,
t_1249695_b_81456_tn_0,,,630,24,,0,0,16570.7693001456,0,,,,,1,1,,,,,,,,,,,
t_1249695_b_81456_tn_0,,,631,25,,0,0,16831.5847410988,0,,,,,1,1,,,,,,,,,,,
t_1249695_b_81456_tn_0,17:00:00,17:00:00,632,26,,0,0,17211.35366401,1,,,,,1,1,,,,,,,,,,,
t_1249700_b_81456_tn_0,07:00:00,07:00:00,327,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1249700_b_81456_tn_0,,,229,2,,0,0,1323.95065775994,0,,,,,1,1,,,,,,,,,,,
t_1249700_b_81456_tn_0,,,230,3,,0,0,1692.59249169829,0,,,,,1,1,,,,,,,,,,,
t_1249700_b_81456_tn_0,07:03:00,07:03:00,231,4,,0,0,1929.50619507743,0,,,,,1,1,,,,,,,,,,,
t_1249700_b_81456_tn_0,,,232,5,,0,0,2209.17329036498,0,,,,,1,1,,,,,,,,,,,
t_1249700_b_81456_tn_0,,,233,6,,0,0,2389.36071292796,0,,,,,1,1,,,,,,,,,,,
t_1249700_b_81456_tn_0,07:07:00,07:07:00,234,7,,0,0,2566.72099326131,0,,,,,1,1,,,,,,,,,,,
t_1249700_b_81456_tn_0,,,500,8,,0,0,3342.56486511862,0,,,,,1,1,,,,,,,,,,,
t_1249700_b_81456_tn_0,,,501,9,,0,0,4081.70919742379,0,,,,,1,1,,,,,,,,,,,
t_1249700_b_81456_tn_0,07:10:00,07:10:00,502,10,,0,0,4633.44258794272,0,,,,,1,1,,,,,,,,,,,
t_1249700_b_81456_tn_0,07:19:00,07:19:00,503,11,,0,0,12340.8014264899,0,,,,,1,1,,,,,,,,,,,
t_1249700_b_81456_tn_0,07:25:00,07:25:00,504,12,,0,0,15453.0151501467,0,,,,,1,1,,,,,,,,,,,
t_1249700_b_81456_tn_0,07:35:00,07:35:00,513,13,,0,0,24379.7534268102,0,,,,,1,1,,,,,,,,,,,
t_1249700_b_81456_tn_0,,,514,14,,0,0,25944.1700746994,0,,,,,1,1,,,,,,,,,,,
t_1249700_b_81456_tn_0,,,515,15,,0,0,26644.4991612491,0,,,,,1,1,,,,,,,,,,,
t_1249700_b_81456_tn_0,,,505,16,,0,0,28573.6607080775,0,,,,,1,1,,,,,,,,,,,
t_1249700_b_81456_tn_0,07:42:00,07:42:00,506,17,,0,0,28870.2405134916,0,,,,,1,1,,,,,,,,,,,
t_1249700_b_81456_tn_0,07:44:00,07:44:00,512,18,,0,0,29969.7414202116,0,,,,,1,1,,,,,,,,,,,
t_1249700_b_81456_tn_0,07:48:00,07:48:00,615,19,,0,0,30843.0306792246,0,,,,,1,1,,,,,,,,,,,
t_1249700_b_81456_tn_0,,,616,20,,0,0,31261.0663204011,0,,,,,1,1,,,,,,,,,,,
t_1249700_b_81456_tn_0,,,618,21,,0,0,32142.4331992092,0,,,,,1,1,,,,,,,,,,,
t_1249700_b_81456_tn_0,07:52:00,07:52:00,2227,22,,0,0,33165.89016771,0,,,,,1,1,,,,,,,,,,,
t_1249701_b_81456_tn_0,08:00:00,08:00:00,327,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1249701_b_81456_tn_0,,,229,2,,0,0,1323.95065775994,0,,,,,1,1,,,,,,,,,,,
t_1249701_b_81456_tn_0,,,230,3,,0,0,1692.59249169829,0,,,,,1,1,,,,,,,,,,,
t_1249701_b_81456_tn_0,08:03:00,08:03:00,231,4,,0,0,1929.50619507743,0,,,,,1,1,,,,,,,,,,,
t_1249701_b_81456_tn_0,,,232,5,,0,0,2209.17329036498,0,,,,,1,1,,,,,,,,,,,
t_1249701_b_81456_tn_0,,,233,6,,0,0,2389.36071292796,0,,,,,1,1,,,,,,,,,,,
t_1249701_b_81456_tn_0,08:07:00,08:07:00,234,7,,0,0,2566.72099326131,0,,,,,1,1,,,,,,,,,,,
t_1249701_b_81456_tn_0,,,500,8,,0,0,3342.56486511862,0,,,,,1,1,,,,,,,,,,,
t_1249701_b_81456_tn_0,,,501,9,,0,0,4081.70919742379,0,,,,,1,1,,,,,,,,,,,
t_1249701_b_81456_tn_0,08:10:00,08:10:00,502,10,,0,0,4633.44258794272,0,,,,,1,1,,,,,,,,,,,
t_1249701_b_81456_tn_0,08:19:00,08:19:00,503,11,,0,0,12340.8014264899,0,,,,,1,1,,,,,,,,,,,
t_1249701_b_81456_tn_0,08:25:00,08:25:00,504,12,,0,0,15453.0151501467,0,,,,,1,1,,,,,,,,,,,
t_1249701_b_81456_tn_0,08:35:00,08:35:00,513,13,,0,0,24379.7534268102,0,,,,,1,1,,,,,,,,,,,
t_1249701_b_81456_tn_0,,,514,14,,0,0,25944.1700746994,0,,,,,1,1,,,,,,,,,,,
t_1249701_b_81456_tn_0,,,515,15,,0,0,26644.4991612491,0,,,,,1,1,,,,,,,,,,,
t_1249701_b_81456_tn_0,,,505,16,,0,0,28573.6607080775,0,,,,,1,1,,,,,,,,,,,
t_1249701_b_81456_tn_0,08:42:00,08:42:00,506,17,,0,0,28870.2405134916,0,,,,,1,1,,,,,,,,,,,
t_1249701_b_81456_tn_0,08:44:00,08:44:00,512,18,,0,0,29969.7414202116,0,,,,,1,1,,,,,,,,,,,
t_1249701_b_81456_tn_0,08:48:00,08:48:00,615,19,,0,0,30843.0306792246,0,,,,,1,1,,,,,,,,,,,
t_1249701_b_81456_tn_0,,,616,20,,0,0,31261.0663204011,0,,,,,1,1,,,,,,,,,,,
t_1249701_b_81456_tn_0,,,618,21,,0,0,32142.4331992092,0,,,,,1,1,,,,,,,,,,,
t_1249701_b_81456_tn_0,08:52:00,08:52:00,2227,22,,0,0,33165.89016771,0,,,,,1,1,,,,,,,,,,,
t_1249702_b_81456_tn_0,09:00:00,09:00:00,327,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1249702_b_81456_tn_0,,,229,2,,0,0,1323.95065775994,0,,,,,1,1,,,,,,,,,,,
t_1249702_b_81456_tn_0,,,230,3,,0,0,1692.59249169829,0,,,,,1,1,,,,,,,,,,,
t_1249702_b_81456_tn_0,09:03:00,09:03:00,231,4,,0,0,1929.50619507743,0,,,,,1,1,,,,,,,,,,,
t_1249702_b_81456_tn_0,,,232,5,,0,0,2209.17329036498,0,,,,,1,1,,,,,,,,,,,
t_1249702_b_81456_tn_0,,,233,6,,0,0,2389.36071292796,0,,,,,1,1,,,,,,,,,,,
t_1249702_b_81456_tn_0,09:07:00,09:07:00,234,7,,0,0,2566.72099326131,0,,,,,1,1,,,,,,,,,,,
t_1249702_b_81456_tn_0,,,500,8,,0,0,3342.56486511862,0,,,,,1,1,,,,,,,,,,,
t_1249702_b_81456_tn_0,,,501,9,,0,0,4081.70919742379,0,,,,,1,1,,,,,,,,,,,
t_1249702_b_81456_tn_0,09:10:00,09:10:00,502,10,,0,0,4633.44258794272,0,,,,,1,1,,,,,,,,,,,
t_1249702_b_81456_tn_0,09:19:00,09:19:00,503,11,,0,0,12340.8014264899,0,,,,,1,1,,,,,,,,,,,
t_1249702_b_81456_tn_0,09:25:00,09:25:00,504,12,,0,0,15453.0151501467,0,,,,,1,1,,,,,,,,,,,
t_1249702_b_81456_tn_0,09:35:00,09:35:00,513,13,,0,0,24379.7534268102,0,,,,,1,1,,,,,,,,,,,
t_1249702_b_81456_tn_0,,,514,14,,0,0,25944.1700746994,0,,,,,1,1,,,,,,,,,,,
t_1249702_b_81456_tn_0,,,515,15,,0,0,26644.4991612491,0,,,,,1,1,,,,,,,,,,,
t_1249702_b_81456_tn_0,,,505,16,,0,0,28573.6607080775,0,,,,,1,1,,,,,,,,,,,
t_1249702_b_81456_tn_0,09:42:00,09:42:00,506,17,,0,0,28870.2405134916,0,,,,,1,1,,,,,,,,,,,
t_1249702_b_81456_tn_0,09:44:00,09:44:00,512,18,,0,0,29969.7414202116,0,,,,,1,1,,,,,,,,,,,
t_1249702_b_81456_tn_0,09:48:00,09:48:00,615,19,,0,0,30843.0306792246,0,,,,,1,1,,,,,,,,,,,
t_1249702_b_81456_tn_0,,,616,20,,0,0,31261.0663204011,0,,,,,1,1,,,,,,,,,,,
t_1249702_b_81456_tn_0,,,618,21,,0,0,32142.4331992092,0,,,,,1,1,,,,,,,,,,,
t_1249702_b_81456_tn_0,09:52:00,09:52:00,2227,22,,0,0,33165.89016771,0,,,,,1,1,,,,,,,,,,,
t_1249706_b_81456_tn_0,13:00:00,13:00:00,327,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1249706_b_81456_tn_0,,,229,2,,0,0,1323.95065775994,0,,,,,1,1,,,,,,,,,,,
t_1249706_b_81456_tn_0,,,230,3,,0,0,1692.59249169829,0,,,,,1,1,,,,,,,,,,,
t_1249706_b_81456_tn_0,13:03:00,13:03:00,231,4,,0,0,1929.50619507743,0,,,,,1,1,,,,,,,,,,,
t_1249706_b_81456_tn_0,,,232,5,,0,0,2209.17329036498,0,,,,,1,1,,,,,,,,,,,
t_1249706_b_81456_tn_0,,,233,6,,0,0,2389.36071292796,0,,,,,1,1,,,,,,,,,,,
t_1249706_b_81456_tn_0,13:07:00,13:07:00,234,7,,0,0,2566.72099326131,0,,,,,1,1,,,,,,,,,,,
t_1249706_b_81456_tn_0,,,500,8,,0,0,3342.56486511862,0,,,,,1,1,,,,,,,,,,,
t_1249706_b_81456_tn_0,,,501,9,,0,0,4081.70919742379,0,,,,,1,1,,,,,,,,,,,
t_1249706_b_81456_tn_0,13:10:00,13:10:00,502,10,,0,0,4633.44258794272,0,,,,,1,1,,,,,,,,,,,
t_1249706_b_81456_tn_0,13:19:00,13:19:00,503,11,,0,0,12340.8014264899,0,,,,,1,1,,,,,,,,,,,
t_1249706_b_81456_tn_0,13:25:00,13:25:00,504,12,,0,0,15453.0151501467,0,,,,,1,1,,,,,,,,,,,
t_1249706_b_81456_tn_0,13:35:00,13:35:00,513,13,,0,0,24379.7534268102,0,,,,,1,1,,,,,,,,,,,
t_1249706_b_81456_tn_0,,,514,14,,0,0,25944.1700746994,0,,,,,1,1,,,,,,,,,,,
t_1249706_b_81456_tn_0,,,515,15,,0,0,26644.4991612491,0,,,,,1,1,,,,,,,,,,,
t_1249706_b_81456_tn_0,,,505,16,,0,0,28573.6607080775,0,,,,,1,1,,,,,,,,,,,
t_1249706_b_81456_tn_0,13:42:00,13:42:00,506,17,,0,0,28870.2405134916,0,,,,,1,1,,,,,,,,,,,
t_1249706_b_81456_tn_0,13:44:00,13:44:00,512,18,,0,0,29969.7414202116,0,,,,,1,1,,,,,,,,,,,
t_1249706_b_81456_tn_0,13:48:00,13:48:00,615,19,,0,0,30843.0306792246,0,,,,,1,1,,,,,,,,,,,
t_1249706_b_81456_tn_0,,,616,20,,0,0,31261.0663204011,0,,,,,1,1,,,,,,,,,,,
t_1249706_b_81456_tn_0,,,618,21,,0,0,32142.4331992092,0,,,,,1,1,,,,,,,,,,,
t_1249706_b_81456_tn_0,13:52:00,13:52:00,2227,22,,0,0,33165.89016771,0,,,,,1,1,,,,,,,,,,,
t_1249707_b_81456_tn_0,14:00:00,14:00:00,327,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1249707_b_81456_tn_0,,,229,2,,0,0,1323.95065775994,0,,,,,1,1,,,,,,,,,,,
t_1249707_b_81456_tn_0,,,230,3,,0,0,1692.59249169829,0,,,,,1,1,,,,,,,,,,,
t_1249707_b_81456_tn_0,14:03:00,14:03:00,231,4,,0,0,1929.50619507743,0,,,,,1,1,,,,,,,,,,,
t_1249707_b_81456_tn_0,,,232,5,,0,0,2209.17329036498,0,,,,,1,1,,,,,,,,,,,
t_1249707_b_81456_tn_0,,,233,6,,0,0,2389.36071292796,0,,,,,1,1,,,,,,,,,,,
t_1249707_b_81456_tn_0,14:07:00,14:07:00,234,7,,0,0,2566.72099326131,0,,,,,1,1,,,,,,,,,,,
t_1249707_b_81456_tn_0,,,500,8,,0,0,3342.56486511862,0,,,,,1,1,,,,,,,,,,,
t_1249707_b_81456_tn_0,,,501,9,,0,0,4081.70919742379,0,,,,,1,1,,,,,,,,,,,
t_1249707_b_81456_tn_0,14:10:00,14:10:00,502,10,,0,0,4633.44258794272,0,,,,,1,1,,,,,,,,,,,
t_1249707_b_81456_tn_0,14:19:00,14:19:00,503,11,,0,0,12340.8014264899,0,,,,,1,1,,,,,,,,,,,
t_1249707_b_81456_tn_0,14:25:00,14:25:00,504,12,,0,0,15453.0151501467,0,,,,,1,1,,,,,,,,,,,
t_1249707_b_81456_tn_0,14:35:00,14:35:00,513,13,,0,0,24379.7534268102,0,,,,,1,1,,,,,,,,,,,
t_1249707_b_81456_tn_0,,,514,14,,0,0,25944.1700746994,0,,,,,1,1,,,,,,,,,,,
t_1249707_b_81456_tn_0,,,515,15,,0,0,26644.4991612491,0,,,,,1,1,,,,,,,,,,,
t_1249707_b_81456_tn_0,,,505,16,,0,0,28573.6607080775,0,,,,,1,1,,,,,,,,,,,
t_1249707_b_81456_tn_0,14:42:00,14:42:00,506,17,,0,0,28870.2405134916,0,,,,,1,1,,,,,,,,,,,
t_1249707_b_81456_tn_0,14:44:00,14:44:00,512,18,,0,0,29969.7414202116,0,,,,,1,1,,,,,,,,,,,
t_1249707_b_81456_tn_0,14:48:00,14:48:00,615,19,,0,0,30843.0306792246,0,,,,,1,1,,,,,,,,,,,
t_1249707_b_81456_tn_0,,,616,20,,0,0,31261.0663204011,0,,,,,1,1,,,,,,,,,,,
t_1249707_b_81456_tn_0,,,618,21,,0,0,32142.4331992092,0,,,,,1,1,,,,,,,,,,,
t_1249707_b_81456_tn_0,14:52:00,14:52:00,2227,22,,0,0,33165.89016771,0,,,,,1,1,,,,,,,,,,,
t_1249708_b_81456_tn_0,15:00:00,15:00:00,327,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1249708_b_81456_tn_0,,,229,2,,0,0,1323.95065775994,0,,,,,1,1,,,,,,,,,,,
t_1249708_b_81456_tn_0,,,230,3,,0,0,1692.59249169829,0,,,,,1,1,,,,,,,,,,,
t_1249708_b_81456_tn_0,15:03:00,15:03:00,231,4,,0,0,1929.50619507743,0,,,,,1,1,,,,,,,,,,,
t_1249708_b_81456_tn_0,,,232,5,,0,0,2209.17329036498,0,,,,,1,1,,,,,,,,,,,
t_1249708_b_81456_tn_0,,,233,6,,0,0,2389.36071292796,0,,,,,1,1,,,,,,,,,,,
t_1249708_b_81456_tn_0,15:07:00,15:07:00,234,7,,0,0,2566.72099326131,0,,,,,1,1,,,,,,,,,,,
t_1249708_b_81456_tn_0,,,500,8,,0,0,3342.56486511862,0,,,,,1,1,,,,,,,,,,,
t_1249708_b_81456_tn_0,,,501,9,,0,0,4081.70919742379,0,,,,,1,1,,,,,,,,,,,
t_1249708_b_81456_tn_0,15:10:00,15:10:00,502,10,,0,0,4633.44258794272,0,,,,,1,1,,,,,,,,,,,
t_1249708_b_81456_tn_0,15:19:00,15:19:00,503,11,,0,0,12340.8014264899,0,,,,,1,1,,,,,,,,,,,
t_1249708_b_81456_tn_0,15:25:00,15:25:00,504,12,,0,0,15453.0151501467,0,,,,,1,1,,,,,,,,,,,
t_1249708_b_81456_tn_0,15:35:00,15:35:00,513,13,,0,0,24379.7534268102,0,,,,,1,1,,,,,,,,,,,
t_1249708_b_81456_tn_0,,,514,14,,0,0,25944.1700746994,0,,,,,1,1,,,,,,,,,,,
t_1249708_b_81456_tn_0,,,515,15,,0,0,26644.4991612491,0,,,,,1,1,,,,,,,,,,,
t_1249708_b_81456_tn_0,,,505,16,,0,0,28573.6607080775,0,,,,,1,1,,,,,,,,,,,
t_1249708_b_81456_tn_0,15:42:00,15:42:00,506,17,,0,0,28870.2405134916,0,,,,,1,1,,,,,,,,,,,
t_1249708_b_81456_tn_0,15:44:00,15:44:00,512,18,,0,0,29969.7414202116,0,,,,,1,1,,,,,,,,,,,
t_1249708_b_81456_tn_0,15:48:00,15:48:00,615,19,,0,0,30843.0306792246,0,,,,,1,1,,,,,,,,,,,
t_1249708_b_81456_tn_0,,,616,20,,0,0,31261.0663204011,0,,,,,1,1,,,,,,,,,,,
t_1249708_b_81456_tn_0,,,618,21,,0,0,32142.4331992092,0,,,,,1,1,,,,,,,,,,,
t_1249708_b_81456_tn_0,15:52:00,15:52:00,2227,22,,0,0,33165.89016771,0,,,,,1,1,,,,,,,,,,,
t_1249709_b_81456_tn_0,16:00:00,16:00:00,327,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1249709_b_81456_tn_0,,,229,2,,0,0,1323.95065775994,0,,,,,1,1,,,,,,,,,,,
t_1249709_b_81456_tn_0,,,230,3,,0,0,1692.59249169829,0,,,,,1,1,,,,,,,,,,,
t_1249709_b_81456_tn_0,16:03:00,16:03:00,231,4,,0,0,1929.50619507743,0,,,,,1,1,,,,,,,,,,,
